,496,2236,384,1833,869,3159,1062,3028,2844,388,415,615,418,419,3179,366,1405,426,1594,416,2439,2285,2875,1387,3469,531,371,2860,398,1103,420,1851,493,695,707,2851,923,3317,2830,2428,654,1133,3320,3214,1386,3508,3318,2417,3468,2827,3283
leftVOF,0.48414602460673367,0.41146502882176367,0.3978227165044439,0.35093478208992085,0.4451831883626288,0.3604380218935321,0.40293835239584447,0.4471773132010677,0.36322160797184777,0.48965082128913534,0.4084032664856035,0.4018255588401206,0.4713448963734551,0.38095927337702357,0.39433484458438994,0.38562264875374247,0.38781074579679725,0.43872061787549843,0.38460304246917487,0.41899440975409946,0.427566324246187,0.4112073457935502,0.4079072938108908,0.36868373449466574,0.38681110900271576,0.42100771450546254,0.3760854760287627,0.37938481437968286,0.4254101921648171,0.43669526964524125,0.3971467606540092,0.40401652400999133,0.4698573554440711,0.40536761869519766,0.4680688534083659,0.3780141629480985,0.4446881157911009,0.4076011906719881,0.4374263434764133,0.4322739392626705,0.40236372572639956,0.3783507448028825,0.4507353477100361,0.374723116422511,0.3971388524835208,0.45943917803359724,0.37531371807609915,0.4092549487243901,0.3762502218317728,0.4045166218817845,0.404230913436541
leftbaum,0.576981717386133,0.5019470857625241,0.50483421429761,0.4587430648448347,0.526270803716699,0.5199208612598856,0.4693566655199518,0.5381040078226291,0.4707976433454701,0.4888040854239333,0.498496518664233,0.4629406062438105,0.5662933729627773,0.4509723485189327,0.5027644110528924,0.4679517678085413,0.45896288435424476,0.5361151203848038,0.48372442211764477,0.5607543701642974,0.4783539793880512,0.4863606107541071,0.5074362566410893,0.4552349600620661,0.5071660098622875,0.5023231381366224,0.5040707050174209,0.5107245952052302,0.5201053745622123,0.5157790359631297,0.5552750110254288,0.4361159544085512,0.5220214517316905,0.533913567066856,0.5186425635498628,0.5143448664509858,0.5555036784650147,0.5231148218205426,0.5268481389941078,0.5035364224358646,0.50499818979521,0.4751952409280652,0.47151813295338785,0.467919804944675,0.5173776145278389,0.5145658789024214,0.5076265539860011,0.5539818586831132,0.4498710211078311,0.4649898550013309,0.5019967925369564
leftcingulum,0.5473254063214178,0.5249551321607817,0.5810557112088431,0.5071926651585564,0.5668247009602239,0.5183832305120171,0.4933346490187325,0.5487478533628647,0.5414387904552143,0.4893693366349151,0.48242447613381645,0.5006440081016263,0.5648529149105519,0.5251090373085892,0.5230879370603532,0.5169810091847082,0.5127117289348061,0.5576029673775207,0.5084871628846361,0.5681373950521517,0.5738014571328474,0.5771562739851019,0.47051366349216,0.4874145603382474,0.5031443586651325,0.5705632703742942,0.5175554561376252,0.5060561548579691,0.5530915318371421,0.49828183576594187,0.5549586696720997,0.504254577843231,0.5258210681480897,0.5372055995107968,0.5809248256647841,0.47061627458921207,0.6300843052192677,0.5430660274755761,0.5300943383645058,0.5318522606962388,0.5152236086077049,0.4908100592077328,0.5139760463254135,0.4834638534565558,0.5285384017209337,0.5180204784390414,0.42132793982696704,0.5294984544351412,0.5593483723359876,0.4807733039117368,0.5145675247247323
leftfrontoThalamic,0.5347494251515842,0.47338657973573744,0.4485208682982229,0.4532937224841448,0.5321389889981828,0.4703200990143289,0.41620667720665194,0.46610536302917804,0.4875469730422165,0.4789655852514116,0.4920268993755842,0.48022750246161616,0.46071940218005086,0.4362448369610464,0.5150672523763384,0.5037719027137816,0.4911087283796438,0.5274656079992298,0.5194792484916007,0.508676888061932,0.5041437035967433,0.4428303848490868,0.43462999508957567,0.44267572112716086,0.4450935362763799,0.5110992536353878,0.47479335385549337,0.5234998701992083,0.47925244449623,0.4476083268886458,0.4843403980366703,0.45742524261146267,0.5202609326399434,0.4668520820520358,0.47635676295257506,0.4406379406556897,0.5044092553605013,0.5125155821444136,0.4193278007588216,0.46512066136607944,0.45145709395437644,0.47124255123103564,0.44516694320070044,0.46801833623387257,0.43463543907023566,0.44493096861322845,0.4644777201895267,0.5043427760153116,0.4823371862107056,0.4466416741268393,0.46837237984723645
leftmeyer,0.6036019382728003,0.5232946991871579,0.5532853484061828,0.506632186388712,0.5434808243918364,0.5320102573826321,0.5180499069046809,0.5613933621501869,0.48799409901848756,0.5441547013269181,0.5472776913419215,0.5529751310987805,0.58884395339642,0.5225579875125022,0.5683335709815004,0.5675868330998625,0.4941855408980963,0.5715024066299166,0.5467406996044485,0.5642896941801497,0.5160867557230945,0.5438591128882062,0.514312989019959,0.506145811816894,0.5396909755593425,0.5394780488639841,0.5911886457032529,0.5579252820644951,0.5711976199982709,0.5234968075268656,0.5582211050122992,0.522952876587241,0.5930744431676087,0.5625210414659143,0.5738389146965073,0.5521916789351093,0.6100209612179232,0.5472841044494636,0.5474815875115369,0.5286799936951149,0.5470843552193103,0.5510770835780235,0.5133134948704972,0.5169004006485546,0.5499604204787385,0.5611453643312269,0.5364148163081517,0.5599982379314274,0.48479884220290065,0.49740847911710856,0.5488779494339003
leftmotorThalamic,0.5801711888955148,0.4971044817904122,0.5006284552529244,0.4745336021289276,0.5131799253658788,0.4930140116651297,0.5049638923455196,0.5343602247518281,0.4743744661154789,0.490935675083655,0.5097061381991304,0.47256997950741386,0.5021940878922319,0.536537300936096,0.4980766067290688,0.4889449959000025,0.47445675086646777,0.5026201069135856,0.45418313878460354,0.5448729220613948,0.5581624535798256,0.4945850910636399,0.46257506478719845,0.43822957822925873,0.4744952580399807,0.5370883523830918,0.5095140066166481,0.48979797070729836,0.5198656295487483,0.49945240357477527,0.5500446467112813,0.46473630313455744,0.5210978604808442,0.5093943807982146,0.5039280648132607,0.46502330008779696,0.5174470318160965,0.5141977980361377,0.434274151007493,0.48916576234397546,0.4806874618237,0.5138735539854615,0.5105849446096236,0.4791866356561603,0.4555975175050734,0.482806378533824,0.43957137614502917,0.5033184567997573,0.47439507518616597,0.4508283748882752,0.48627436684489417
leftpArc,0.5261730360150836,0.4930638515587769,0.4862833028530466,0.4594710100926293,0.4978094789314243,0.4888496120966713,0.5166173052970964,0.5521485407778997,0.44383150226525964,0.5032950206547908,0.4690314243121363,0.5282018251984792,0.5139025572609893,0.4840498494479508,0.4632939811151072,0.5376870901017863,0.44735105055025304,0.5372028857807247,0.49756467034506785,0.5088694844781736,0.521861492686695,0.5035053254826802,0.4469718523668392,0.4653694706182968,0.48832188959483525,0.5222952219557953,0.49407185049237734,0.4443958214366643,0.5062065955019405,0.46344903266069587,0.5450288429583172,0.4713895638506197,0.4998375610651486,0.48302693373695094,0.5062085573990245,0.4846545877217026,0.5161545150358349,0.5075160354460457,0.4865405381884913,0.5169519064861119,0.5432671249697337,0.4987810486652231,0.51738830657443,0.46560632254210066,0.43525293076407257,0.45437855182346293,0.48434240517896116,0.464871733037575,0.442276686514991,0.43972590156685787,0.4973155788622707
leftparietoThalamic,0.5460528835076062,0.48606264802117866,0.4717070480522415,0.441780877319465,0.47278212212888765,0.49817509925694636,0.46639032753311643,0.5073740705395645,0.4358286685973334,0.4680066644909891,0.4465867518886095,0.4544212516317915,0.5025365292970995,0.4762399685513727,0.46026979954777075,0.4747765543490048,0.43475099713441895,0.4915835324479523,0.4397174316997326,0.5115126008229669,0.499810359327389,0.4757269132954402,0.4582052518216627,0.4157013196081816,0.4594260782508076,0.48391977825699006,0.4681143594825654,0.475473649321836,0.46951785283326897,0.4405041089203986,0.5011121790110288,0.40608430060419376,0.47486100607742115,0.48255117378971757,0.49972684507941806,0.438797010567609,0.5213267340446056,0.4898030864120577,0.4818583032530279,0.4766674089977484,0.4621781567751291,0.48903837095862573,0.49842672242555086,0.4546689012941993,0.48364067116672665,0.47086754941683095,0.45591963409527975,0.48839060278704,0.42370247930131893,0.4245722974291734,0.4786440353009563
leftspinoThalamic,0.5071393812201934,0.4434300949185241,0.4885230232552754,0.43622780243316883,0.5143078944762606,0.4076148568278315,0.45545444948131164,0.4534236708670652,0.3977540375521684,0.43913886391444307,0.4359277862507736,0.41059872046999113,0.44431542711038324,0.4612973173356646,0.46328099518990945,0.42246081307035277,0.39282983632458957,0.4873788856340403,0.44402147936831293,0.4712753088384624,0.46354801173781013,0.4112838837793876,0.40417687354475584,0.4439995488028517,0.45012800013348453,0.5043022525903856,0.5472593805089645,0.41444361160629706,0.4904960940544501,0.42900200658029614,0.47369888488039713,0.40969746710544863,0.46846578889549984,0.4536156067891833,0.4587620307381804,0.4324710369299966,0.452637065084327,0.47166522600336513,0.4349199339537626,0.42617848242066475,0.4550030838291607,0.4269386311476352,0.43225618781996644,0.4671597867765109,0.5344721110650881,0.5199871641615963,0.39863855107718127,0.4111470076378755,0.40634074333040876,0.43276576826591684,0.42597225060500926
lefttemporoThalamic,0.5738628933486386,0.4534654584321487,0.5219905099744937,0.5001156383406029,0.4555465902362643,0.5059364301993006,0.4900795506910593,0.4917379187011159,0.4891966148967832,0.44959390889877665,0.4500235371649498,0.5017008704887169,0.5250654234566896,0.5083077833279583,0.5287612946834671,0.513846979079972,0.4910919754181126,0.493753511872226,0.5239150927989494,0.5606551970126554,0.5450472093404867,0.49940156795742424,0.47440969509871966,0.4656592862924452,0.489780881873535,0.559114026645011,0.5534064423883172,0.5087437857092851,0.5265256749744834,0.4592201500003134,0.5225229708219892,0.5173197248785388,0.4991502240215554,0.533976130243657,0.5097423956300717,0.5022839649877563,0.5327134900304872,0.5191398410158858,0.5061487510348315,0.5097009935799378,0.5401688462370726,0.49349855345743554,0.46647291548734254,0.49580071299032663,0.49254829242205067,0.4893002397532945,0.4446049731250364,0.4934759173379978,0.47671275067858465,0.4483061480549845,0.4838061328788279
middleFrontalCC,0.6696651815476773,0.5876092006278817,0.6658003108907048,0.5964088941010349,0.6682978561841113,0.6104719218745229,0.6438577033767288,0.6230601440164671,0.5896923834785033,0.6115456042432162,0.6460405469405376,0.6167932356896207,0.6590558408856169,0.6107512784469121,0.6323365852648481,0.6205263228407509,0.6069851928739142,0.6285485485151331,0.5857657298942393,0.7076984124667269,0.6912415808350636,0.5665994156927434,0.60853780097375,0.5857722641079348,0.6079989788679933,0.701031225549796,0.6568817487087312,0.628107472808688,0.6380530685020086,0.6512751778546422,0.6360848633777441,0.605203375565196,0.6544068538424346,0.6413159068638269,0.6595235002613458,0.603473537684952,0.6478672475843658,0.6578635889006285,0.6141329147654547,0.6099218098611566,0.6311578611318401,0.6331937745781804,0.6326202298226201,0.6308901675758547,0.5995906032815361,0.644389089632484,0.5702029766525232,0.6163288583016001,0.5517191073110711,0.5687397023082091,0.6031850203145297
parietalCC,0.6566422894584719,0.6049485002542216,0.6484041992991856,0.5605710584262852,0.6346506760454846,0.6045107609553487,0.6297410561414897,0.638491080378951,0.5836000360178624,0.6366172897082778,0.6494452017655068,0.621281000110197,0.6605868531859291,0.5906851353320471,0.6230855957051326,0.6362886045079025,0.5829056089033396,0.6918827344278011,0.6036256399913331,0.6781370893798604,0.6354054686863498,0.6323025089284358,0.6116736579547547,0.5991338698241429,0.5992407744888127,0.6385444926229692,0.6014025164011668,0.5950962433979285,0.6138724521732047,0.5959594499402809,0.6510135263338704,0.6003111743192828,0.6496283953699509,0.5951620675272425,0.656739860804971,0.6117428009380834,0.6687795176270508,0.6255845378517455,0.6206667641100292,0.6330031378185701,0.6045345338641618,0.6641243691477854,0.6303230135915305,0.6178336290885273,0.5972498520261924,0.6195936149316805,0.5416241092304522,0.5556077399635029,0.5800998767586009,0.5942615092993144,0.6675855296374358
rightArc,0.5079837541393981,0.4299781018700831,0.4662885359052269,0.4338544855742624,0.473536028686505,0.4126215128304339,0.4302115499034655,0.5002747945152163,0.4123766880067238,0.45825798086390124,0.4634449494218874,0.5027378100583122,0.506883613222747,0.4480732272429882,0.41826521327740185,0.5219765571458207,0.4331195421638279,0.5089397741191714,0.44426184180322253,0.5210223852833608,0.4552497973505458,0.44788104560836617,0.4371409186467002,0.3837814160366323,0.453002280149152,0.48870179138688086,0.46175919588285363,0.4228869418744622,0.508134342528396,0.41379022438082896,0.4860355481739392,0.4641461112875783,0.48041711695466943,0.4652315712776738,0.5052695076518882,0.4148370025399906,0.509342402369729,0.4689290156303275,0.4523905320873152,0.4247428298316329,0.4594829284548075,0.4584600219044071,0.4620656991015507,0.38555706033723913,0.4408858436824926,0.4757147815070673,0.4647612744211235,0.44485554181242337,0.4204943457938546,0.3695728152091751,0.46623275922176444
rightAslant,0.476816899004182,0.4695504208989744,0.47349908426921383,0.4796827348349077,0.492879705325967,0.4626202523472661,0.4680322197740626,0.48810623961510247,0.4499560792304872,0.47963598483064507,0.47131129086172335,0.47581672619295656,0.5069275277343356,0.4546631534743092,0.41511247210201985,0.4978052893736512,0.4471608972284913,0.45106280568489093,0.45812698532496265,0.49652853997986074,0.4714055627320863,0.4405731338332455,0.4596428283453119,0.43955162065624764,0.46205164111099795,0.5202192071941613,0.49654052528938636,0.5062168639408111,0.4952062619412677,0.46718842003565736,0.4858103643720124,0.4993534960120888,0.4865966295755754,0.46361193204752593,0.49862838057940084,0.4423727329975072,0.5179449451358333,0.5240218912127002,0.4690679953545048,0.45914542343659254,0.46297002395540005,0.45775356574467924,0.4740710641037086,0.4576849735210522,0.45237922214733145,0.4567224465479215,0.4412011722745479,0.442515645546025,0.4469437075691401,0.44462995810011535,0.43302771250086947
rightCST,0.5845769332425548,0.5176041053804503,0.5514232004533729,0.5003119725321714,0.561572107258785,0.5305956605878157,0.5240062833408943,0.5514339117736282,0.5293007736799773,0.5392833781350366,0.5180915729644237,0.47922743938699436,0.5219866094908266,0.5496837263641214,0.5183652704295268,0.4874381600278431,0.5346408804440681,0.5677554205293129,0.5003245561615661,0.537365241965173,0.5641594341461156,0.5186555625523088,0.5037386315647899,0.48948750023705656,0.5185181249160952,0.568915329735656,0.5657427844939694,0.5168740126306309,0.5338764412780213,0.4808872109509249,0.5593732048967037,0.5021902817234368,0.5546762085018275,0.5343661378277247,0.5226275796231619,0.4919829132786891,0.5575996466741872,0.5272670021556934,0.5115891734048288,0.5132431496352596,0.5324421889096536,0.5113181820226272,0.536272563684133,0.5223182549667692,0.4650775176682525,0.52251757368076,0.49872801365347746,0.5391232882469683,0.515623863415652,0.5083591271102476,0.5331027535835828
